doc_id,source,case_no,case_src,doctype,category,category_src,post_id,title,gate,bundled
output_판례_보강/2008두4367_부당해고및부당노동행위구제재심판정취소.md,letec,2008두4367,meta,prec,일반행정,meta,,부당해고및부당노동행위구제재심판정취소,exempt,1
output_판례_보강/2008두8024_중재재정해석결정취소.md,letec,2008두8024,meta,prec,일반행정,meta,,중재재정해석결정취소,exempt,1
output_판례_보강/2008헌마477_최저임금법 제6조 제5항 위헌확인.md,letec,2008헌마477,meta,detc,헌마,meta,,최저임금법 제6조 제5항 위헌확인,exempt,1
output_판례_보강/2009가합1761_부당이득금반환.md,letec,2009가합1761,meta,prec,민사,meta,,부당이득금반환,exempt,1
output_판례_보강/2009다102452_임금등.md,letec,2009다102452,meta,prec,민사,meta,,임금등,exempt,1
output_판례_보강/2009다2545_손해배상(기).md,letec,2009다2545,meta,prec,민사,meta,,손해배상(기),exempt,1
output_판례_보강/2009다32362_임금등.md,letec,2009다32362,meta,prec,민사,meta,,임금등,exempt,1
output_판례_보강/2009다32522_종업원지위확인·종업원지위.md,letec,2009다32522,meta,prec,민사,meta,,종업원지위확인·종업원지위,exempt,1
output_판례_보강/2009다35040_퇴직금.md,letec,2009다35040,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/2009다49377_정년확인.md,letec,2009다49377,meta,prec,민사,meta,,정년확인,exempt,1
output_판례_보강/2009다50308_부당이득금반환.md,letec,2009다50308,meta,prec,민사,meta,,부당이득금반환,exempt,1
output_판례_보강/2009다51158_임금.md,letec,2009다51158,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/2009다63205_해고무효확인.md,letec,2009다63205,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/2009다68941_보증채무금.md,letec,2009다68941,meta,prec,민사,meta,,보증채무금,exempt,1
output_판례_보강/2009다82244_손해배상(기).md,letec,2009다82244,meta,prec,민사,meta,,손해배상(기),exempt,1
output_판례_보강/2009다86246_임금.md,letec,2009다86246,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/2009다88303_손해배상(기).md,letec,2009다88303,meta,prec,민사,meta,,손해배상(기),exempt,1
output_판례_보강/2009다97314_부당이득금.md,letec,2009다97314,meta,prec,민사,meta,,부당이득금,exempt,1
output_판례_보강/2009다97611_해고무효확인등.md,letec,2009다97611,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/2009다98652_손해배상(기).md,letec,2009다98652,meta,prec,민사,meta,,손해배상(기),exempt,1
output_판례_보강/2009다98928_구상금.md,letec,2009다98928,meta,prec,민사,meta,,구상금,exempt,1
output_판례_보강/2009다99396_퇴직금.md,letec,2009다99396,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/2009도12180_노동조합및노동관계조정법위반.md,letec,2009도12180,meta,prec,형사,meta,,노동조합및노동관계조정법위반,exempt,1
output_판례_보강/2009도13833_근로기준법위반.md,letec,2009도13833,meta,prec,형사,meta,,근로기준법위반,exempt,1
output_판례_보강/2009도14442_통신비밀보호법위반·명예훼손.md,letec,2009도14442,meta,prec,형사,meta,,통신비밀보호법위반·명예훼손,exempt,1
output_판례_보강/2009도4558_노동조합및노동관계조정법위반.md,letec,2009도4558,meta,prec,형사,meta,,노동조합및노동관계조정법위반,exempt,1
output_판례_보강/2009도5008_폭력행위등처벌에관한법률위반(공동주거침입).md,letec,2009도5008,meta,prec,형사,meta,,폭력행위등처벌에관한법률위반(공동주거침입),exempt,1
output_판례_보강/2009도7722_사기·근로기준법위반.md,letec,2009도7722,meta,prec,형사,meta,,사기·근로기준법위반,exempt,1
output_판례_보강/2009도8917_업무방해·노동조합및노동관계조정법위반·집회및시위에관한법률위반.md,letec,2009도8917,meta,prec,형사,meta,,업무방해·노동조합및노동관계조정법위반·집회및시위에관한법률위반,exempt,1
output_판례_보강/2009두13627_재심판정처분취소.md,letec,2009두13627,meta,prec,일반행정,meta,,재심판정처분취소,exempt,1
output_판례_보강/2009두1440_요양불승인처분취소.md,letec,2009두1440,meta,prec,일반행정,meta,,요양불승인처분취소,exempt,1
output_판례_보강/2009두157_유족급여및장의비부지급처분취소.md,letec,2009두157,meta,prec,일반행정,meta,,유족급여및장의비부지급처분취소,exempt,1
output_판례_보강/2009두16763_부당해고및부당노동행위구제재심판정취소.md,letec,2009두16763,meta,prec,일반행정,meta,,부당해고및부당노동행위구제재심판정취소,exempt,1
output_판례_보강/2009두2238_부당해고구제재심판정취소.md,letec,2009두2238,meta,prec,일반행정,meta,,부당해고구제재심판정취소,exempt,1
output_판례_보강/2009두2665_재심판정취소.md,letec,2009두2665,meta,prec,일반행정,meta,,재심판정취소,exempt,1
output_판례_보강/2009두5374_부당 해고 및 부당 노동 행위 구제 재심판정 취소.md,letec,2009두5374,meta,prec,일반행정,meta,,부당 해고 및 부당 노동 행위 구제 재심판정 취소,exempt,1
output_판례_보강/2009두5794_유족급여및장의비부지급처분취소.md,letec,2009두5794,meta,prec,일반행정,meta,,유족급여및장의비부지급처분취소,exempt,1
output_판례_보강/2009두6186_요양불승인처분취소.md,letec,2009두6186,meta,prec,일반행정,meta,,요양불승인처분취소,exempt,1
output_판례_보강/2009두6605_부당해고및부당노동행위구제재심판정취소.md,letec,2009두6605,meta,prec,일반행정,meta,,부당해고및부당노동행위구제재심판정취소,exempt,1
output_판례_보강/2009두7332_재요양연기단축승인(일부불승인)처분취소.md,letec,2009두7332,meta,prec,일반행정,meta,,재요양연기단축승인(일부불승인)처분취소,exempt,1
output_판례_보강/2009두7790_부당해고구제재심판정취소.md,letec,2009두7790,meta,prec,일반행정,meta,,부당해고구제재심판정취소,exempt,1
output_판례_보강/2009두9574_부당 노동 행위 구제 재심 판정 취소.md,letec,2009두9574,meta,prec,일반행정,meta,,부당 노동 행위 구제 재심 판정 취소,exempt,1
output_판례_보강/2009헌마408_근로기준법 제34조 등 위헌확인.md,letec,2009헌마408,meta,detc,헌마,meta,,근로기준법 제34조 등 위헌확인,exempt,1
output_판례_보강/2009헌바168_형법 제314조 제1항 위헌소원.md,letec,2009헌바168,meta,detc,헌바,meta,,형법 제314조 제1항 위헌소원,exempt,1
output_판례_보강/2010가합10588_경업금지등.md,letec,2010가합10588,meta,prec,민사,meta,,경업금지등,exempt,1
output_판례_보강/2010가합161_위약금.md,letec,2010가합161,meta,prec,민사,meta,,위약금,exempt,1
output_판례_보강/2010누21794_차별시정판정등취소.md,letec,2010누21794,meta,prec,일반행정,meta,,차별시정판정등취소,exempt,1
output_판례_보강/2010다100919_해고무효확인등.md,letec,2010다100919,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/2010다101011_임금.md,letec,2010다101011,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/2010다106054_임금.md,letec,2010다106054,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/2010다106436_근로자지위확인.md,letec,2010다106436,meta,prec,민사,meta,,근로자지위확인,exempt,1
output_판례_보강/2010다13282_손해배상(기).md,letec,2010다13282,meta,prec,민사,meta,,손해배상(기),exempt,1
output_판례_보강/2010다17468_임금.md,letec,2010다17468,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/2010다21962_해고등무효확인.md,letec,2010다21962,meta,prec,민사,meta,,해고등무효확인,exempt,1
output_판례_보강/2010다2428_채무부존재확인·손해배상(자).md,letec,2010다2428,meta,prec,민사,meta,,채무부존재확인·손해배상(자),exempt,1
output_판례_보강/2010다24534_손해배상(기).md,letec,2010다24534,meta,prec,민사,meta,,손해배상(기),exempt,1
output_판례_보강/2010다25698_청구이의.md,letec,2010다25698,meta,prec,민사,meta,,청구이의,exempt,1
output_판례_보강/2010다36407_징계처분무효확인.md,letec,2010다36407,meta,prec,민사,meta,,징계처분무효확인,exempt,1
output_판례_보강/2010다3735_임금.md,letec,2010다3735,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/2010다38007_근로자지위확인등.md,letec,2010다38007,meta,prec,민사,meta,,근로자지위확인등,exempt,1
output_판례_보강/2010다41089_해고무효확인등.md,letec,2010다41089,meta,prec,민사,meta,,해고무효확인등,exempt,1
output_판례_보강/2010다42495_분양대금등.md,letec,2010다42495,meta,prec,민사,meta,,분양대금등,exempt,1
output_판례_보강/2010다52041_전직무효확인등.md,letec,2010다52041,meta,prec,민사,meta,,전직무효확인등,exempt,1
output_판례_보강/2010다57459_퇴직금.md,letec,2010다57459,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/2010다63836_회생담보권조사확정재판이의.md,letec,2010다63836,meta,prec,민사,meta,,회생담보권조사확정재판이의,exempt,1
output_판례_보강/2010다77514_퇴직금.md,letec,2010다77514,meta,prec,민사,meta,,퇴직금,exempt,1
output_판례_보강/2010다91046_임금.md,letec,2010다91046,meta,prec,민사,meta,,임금,exempt,1
output_판례_보강/2010다92148_해고무효확인.md,letec,2010다92148,meta,prec,민사,meta,,해고무효확인,exempt,1
output_판례_보강/2010다93707_근로자지위확인.md,letec,2010다93707,meta,prec,민사,meta,,근로자지위확인,exempt,1
output_판례_보강/2010다95147_퇴직금등.md,letec,2010다95147,meta,prec,민사,meta,,퇴직금등,exempt,1
output_판례_보강/2010다99279_징계무효확인등.md,letec,2010다99279,meta,prec,민사,meta,,징계무효확인등,exempt,1
output_판례_보강/2010도10721_노동조합및노동관계조정법위반.md,letec,2010도10721,meta,prec,형사,meta,,노동조합및노동관계조정법위반,exempt,1
output_판례_보강/2010도11030_특수공무집행방해치상(피고인10·16·17·19를제외한나머지피고인들에대하여일부인정된죄명 특수공무집행방해)·폭력.md,letec,2010도11030,meta,prec,형사,meta,,특수공무집행방해치상(피고인10·16·17·19를제외한나머지피고인들에대하여일부인정된죄명:특수공무집행방해)·폭력행위등처벌에관한법률위반(집단·흉기등퇴거불응)·폭력행위등처벌에관한법률위반(집단·흉기등상해)[피고인16·19를제외한나머지피고인들에대하여일부인정된죄명:폭력행위등처벌에관한법률위반(집단·흉기등폭행)]·폭력행위등처벌에관한법률위반(집단·흉기등체포)·특수체포치상·화염병사용등의처벌에관한법률위반·업무방해·폭력행위등처벌에관한법률위반(집단·흉기등재물손괴등)[피고인6·10에대하여일부인정된죄명:폭력행위등처벌에관한법률위반(공동재물손괴등)]·폭력행위등처벌에관한법률위반(공동재물손괴등)·폭력행위등처벌에관한법률위반(공동상해)·폭력행위등처벌에관한법률위반(공동폭행)·총포·도검·화약류등단속법위반,exempt,1
output_판례_보강/2010도12244_공직선거법위반.md,letec,2010도12244,meta,prec,형사,meta,,공직선거법위반,exempt,1
output_판례_보강/2010도14693_근로기준법위반(인정된죄명 근로자퇴직급여보장법위반).md,letec,2010도14693,meta,prec,형사,meta,,근로기준법위반(인정된죄명:근로자퇴직급여보장법위반),exempt,1
output_판례_보강/2010도3249_노동조합및노동관계조정법위반.md,letec,2010도3249,meta,prec,형사,meta,,노동조합및노동관계조정법위반,exempt,1
output_판례_보강/2010두10655_평균임금정정불승인및보험급여차액부지급처분취소.md,letec,2010두10655,meta,prec,일반행정,meta,,평균임금정정불승인및보험급여차액부지급처분취소,exempt,1
output_판례_보강/2010두12682_이행강제금부과처분취소.md,letec,2010두12682,meta,prec,일반행정,meta,,이행강제금부과처분취소,exempt,1
output_판례_보강/2010두17205_부당노동행위구제재심판정취소.md,letec,2010두17205,meta,prec,일반행정,meta,,부당노동행위구제재심판정취소,exempt,1
output_판례_보강/2010두1743_부당해고구제재심판정취소.md,letec,2010두1743,meta,prec,일반행정,meta,,부당해고구제재심판정취소,exempt,1
output_판례_보강/2010두184_요양불승인처분취소.md,letec,2010두184,meta,prec,일반행정,meta,,요양불승인처분취소,exempt,1
output_판례_보강/2010두18505_간병급여지급 제한 처분 취소.md,letec,2010두18505,meta,prec,일반행정,meta,,간병급여지급 제한 처분 취소,exempt,1
output_판례_보강/2010두20362_부당해고및부당정직구제재심판정취소.md,letec,2010두20362,meta,prec,일반행정,meta,,부당해고및부당정직구제재심판정취소,exempt,1
output_판례_보강/2010두23705_요양 불승인 처분 취소.md,letec,2010두23705,meta,prec,일반행정,meta,,요양 불승인 처분 취소,exempt,1
output_판례_보강/2010두24128_부당해고구제재심판정취소.md,letec,2010두24128,meta,prec,일반행정,meta,,부당해고구제재심판정취소,exempt,1
